# ABR corpus record ledger — ANALYST-published derived artifact.
#
# Derived from the licensed .abr fixture corpus described in
# thoughts/docs/paged/plugin-image/abr-brush-format-spec.md §13.3, by an
# ANALYST-role session under the clean-room two-role protocol (plugin-
# image/CLAUDE.md §3.1). Contains only FACTS ABOUT BEHAVIOUR — counts, key
# names, OSTypes, unit codes, dimensions and cryptographic digests. It
# contains no corpus bytes, no third-party artwork, and nothing derived from
# the reference implementation mounted at references/ag-psd. IMPLEMENTER-
# LEGAL: consuming this file is not reading references/.
#
# One row per sampled-tip record, in file order. `sha256` is the SHA-256
# of the DECODED coverage mask (row-major, one byte per pixel, exactly
# w*h bytes, NOT inverted). `png_oracle` names the independently
# published transparent PNG whose ALPHA CHANNEL hashes to the same
# value — the artefact that settles polarity (spec §2.5).
#
# A digest is a one-way function of the artwork: it pins the decode
# exactly while carrying none of the picture. That is what makes this
# file publishable where the corpus itself is gitignored.
#
# Regenerate: ANALYST role only, with references/abr-fixtures/ mounted.
#
file	index	id	declared_len	pad_len	array_count	written_planes	top	left	bottom	right	w	h	depth	compression	decoded_bytes	sha256	png_oracle
kma-moronobu-mokuhanga-cartography-brushes.abr	90	04528312-8b2a-154e-a8d7-6e0f1dc891f5	8960	0	56	1	1106	67	1181	320	253	75	8	1	18975	4f49ad6e2f64de3072b84129db4622ee67802a783772ff732608e86f63c88660	
kma-moronobu-mokuhanga-cartography-brushes.abr	91	1bae72f1-27e4-f34c-8658-16bc2bc31d19	1539	1	56	1	1193	1698	1245	1749	51	52	8	1	2652	bccbf6fc234dea5446832dcfd081ac66c514d6add16362fc008ffcfe7688c0b0	
kma-moronobu-mokuhanga-cartography-brushes.abr	92	fc2029a4-e7fb-bf4c-b0de-0c69cbfdad7f	865	3	56	1	903	1964	927	2000	36	24	8	1	864	1762c1e6b25d8e3b0258dc69e6317b3db3b22d1644dd07d3eec2dcbd496ca789	
kma-moronobu-mokuhanga-cartography-brushes.abr	93	fe409607-31f4-244b-9d26-27df1ffa551b	2036	0	56	1	702	2223	744	2281	58	42	8	1	2436	da7cb078e2a60c1aab35b54a68ed8bb5f00fffe74d25247a698b888c99b65df4	
kma-moronobu-mokuhanga-cartography-brushes.abr	94	dbfc5afd-5515-1345-bf90-de852ab9e80d	981	3	56	1	1269	875	1297	916	41	28	8	1	1148	445a012d72a96794f08146068bb0d6938f09a4b3383941a6f06dc84629d92131	
kma-moronobu-mokuhanga-cartography-brushes.abr	95	6c14ee0a-328b-864b-8e53-4c3b5cefe97a	6511	1	56	1	1110	1642	1200	1840	198	90	8	1	17820	97002d5e22d234a74cb2f982a738c5a03a7622e2756e45410c4e09d1d0a98f0e	
kma-moronobu-mokuhanga-cartography-brushes.abr	96	266da3e9-3857-c24f-af68-37b419e1cdd3	2553	3	56	1	1156	411	1240	475	64	84	8	1	5376	905c0fb67e7a81fadda4836da0f8364030661f864790cf1c2c37e78b90b51d60	
kma-moronobu-mokuhanga-cartography-brushes.abr	97	c7cdea54-82cd-c644-b341-78b899e26916	10958	2	56	1	1563	713	1742	845	132	179	8	1	23628	80a325c0813d1906bde07100023d8eb28e8edb003f6fdbd0445be003db5e98ea	
kma-moronobu-mokuhanga-cartography-brushes.abr	98	7366e3d8-75e5-4642-bf64-4d5d2afe97f8	8937	3	56	1	922	744	1016	940	196	94	8	1	18424	0c06b092f8c08a900465e61e7a1c3d80b09b4bc0050376ce9336ae019ba1d048	
kma-moronobu-mokuhanga-cartography-brushes.abr	99	79893557-2110-7a4c-b912-3e212eb69412	2758	2	56	1	1062	1545	1164	1613	68	102	8	1	6936	9996a3dcdcd30633a42660d9127725a056f9b26afd06f3cde3a40f2cc0a94697	
kma-moronobu-mokuhanga-cartography-brushes.abr	100	765d5b5b-c1b3-fb40-a124-ced4e42dcab9	2077	3	56	1	887	231	969	287	56	82	8	1	4592	3faddf99c90dc673187a74d23f8346a5b5080631e9036cb30c6acdb7aebf8791	
kma-moronobu-mokuhanga-cartography-brushes.abr	101	44a9d5b8-9209-dc47-b87b-f5880bda42cc	1913	3	56	1	1167	1103	1215	1167	64	48	8	1	3072	5558b8cd00abcc08ceaad4bf9206ca9214e35292c2ac927ee7e84470d1286a34	
kma-moronobu-mokuhanga-cartography-brushes.abr	102	65432c6d-0f65-0a4a-b3f9-e3dd39f60c5a	1192	0	56	1	1164	1071	1210	1097	26	46	8	1	1196	6b0decf9a8dc04c09019018e856523c694e9b8a3db76a7a20a71a7487a57dcad	
kma-moronobu-mokuhanga-cartography-brushes.abr	103	9fd77fda-afcb-424f-93ec-7db1d7876d23	8112	0	56	1	1640	1939	1778	2082	143	138	8	1	19734	6d06069478beb0dd6b1fce2139a3b8d6765663143ad6f23c407baa08f397d473	
kma-moronobu-mokuhanga-cartography-brushes.abr	104	25243f7e-3b88-734f-909f-af9e8bf194bd	14388	0	56	1	1433	408	1565	665	257	132	8	1	33924	4cc37c511d4f0b2e10a40334bff3390744e4430f702aefa87c9f0ff8093740df	
kma-moronobu-mokuhanga-cartography-brushes.abr	105	8fb6b356-86b0-9b45-b855-3aca73dc9a37	4389	3	56	1	1104	68	1161	211	143	57	8	1	8151	731e1c1264ae6f342643617ecf86ee533e14c045778a59360fc6f7d5d6bb1287	
kma-moronobu-mokuhanga-cartography-brushes.abr	106	40f6b3c2-6819-9c4b-beb1-409a1678c8b1	4621	3	56	1	1224	111	1301	241	130	77	8	1	10010	324b62e9256f3d729cad7aaf3f5c25e035e94e5ea4c19601c7bc3f382c971490	
kma-moronobu-mokuhanga-cartography-brushes.abr	107	a633f977-3c3b-8a4a-8379-525755e48cb6	1644	0	56	1	1115	666	1161	723	57	46	8	1	2622	ff118aef989ee0b66a9e97cf2a5303269dea42df2b484d310e049952346e8eb5	
kma-moronobu-mokuhanga-cartography-brushes.abr	108	3a87777f-66f8-6548-8d66-6e209d9098bb	4750	2	56	1	766	1926	834	2030	104	68	8	1	7072	45f45aeb932a05328770beea78d27d9bc7db74d86b8f62c41403c67cf1bed205	
kma-moronobu-mokuhanga-cartography-brushes.abr	109	940dbc40-4374-6f4f-a8b2-81b6415f24c6	1843	1	56	1	1072	1773	1124	1872	99	52	8	1	5148	3e1e467787c0243a65642e17da32a9ca72c552a58d82827d9ede43b674f947cf	
kma-moronobu-mokuhanga-cartography-brushes.abr	110	0bb0fc43-3cb7-1948-b69f-6e72319c8f03	10050	2	56	1	212	306	429	878	572	217	8	1	124124	f73fb575d711d8691047fd2d4c9f00738808c8632c38362d4399864c31f15fc8	
kma-moronobu-mokuhanga-cartography-brushes.abr	111	91c4ee3a-9970-4c41-bbaf-6d8bed8814e9	4096	0	56	1	1788	305	1851	437	132	63	8	1	8316	818ec9a6b736166fb9300740a984d83583749a0bc08ccc9c7ba71ea2562ba024	
kma-moronobu-mokuhanga-cartography-brushes.abr	112	3e000e7c-bf36-584b-8ef2-01db2917b7bf	5676	0	56	1	823	589	938	703	114	115	8	1	13110	79af41fcfdc4900ccf28df2afb92fd1e12c6b4bc1c6b93480edecac03a9c2b44	
kma-moronobu-mokuhanga-cartography-brushes.abr	113	aacd83ff-7e23-ff4b-b730-597522b0c4cc	27800	0	56	1	1346	740	1728	1133	393	382	8	1	150126	0fd4a27b89da5a3734f0da9af3af3533cd834db0b34cea7fdd9035bf4936b9f3	
kma-moronobu-mokuhanga-cartography-brushes.abr	114	1b4829e0-571c-7f4e-b6da-17dada4bbb25	3457	3	56	1	1673	743	1785	799	56	112	8	1	6272	7a022b65c207e6e241e627cb77c5b1ecdcb5157db815158a60dac6d618832c7a	
kma-moronobu-mokuhanga-cartography-brushes.abr	115	ccaa3af4-b433-db4b-ac34-a3ff4af02ba8	3627	1	56	1	1685	729	1769	808	79	84	8	1	6636	ae7659da47c11330aebc8e3af6a71c2d4042211d81135c8df9d15145ad0834ec	
kma-moronobu-mokuhanga-cartography-brushes.abr	116	c499b5c6-009f-b640-9dd6-d04038641541	7119	1	56	1	1650	1872	1786	2007	135	136	8	1	18360	86f43e3f32b35c9270956ebd6d0e9e3043d55c3a5a93bad2a2e78e71fef0be3c	
kma-moronobu-mokuhanga-cartography-brushes.abr	117	f299e85c-90e4-c34b-8749-aab9d709c189	14539	1	56	1	858	416	998	637	221	140	8	1	30940	108340b39bb5f68b6c7470dca67b6594e06c670bffd693e53c5d43fe0626dcf6	
kma-moronobu-mokuhanga-cartography-brushes.abr	118	b621b9db-3e95-7246-9165-b08c254a55e8	53882	2	56	1	266	335	831	1979	1644	565	8	1	928860	e2c4f479db19b5186207404c45f2be0ff145991fd2b449357764026a23d145ba	
kma-moronobu-mokuhanga-cartography-brushes.abr	119	cd962548-adec-1347-96fb-949151dde5b6	13069	3	56	1	1180	1318	1357	1758	440	177	8	1	77880	5f8421e4502f013f3f026e652adb1cb3a51156279cf753ddd25edef43835a2ff	
kma-moronobu-mokuhanga-cartography-brushes.abr	120	5bb06367-0ba2-3c4d-9d5b-31804cd015b4	20399	1	56	1	1777	1295	2055	1867	572	278	8	1	159016	24c014acf0275b257f729687c8929e452d0fc43687b00c6d246c204968ccb1ab	
kma-moronobu-mokuhanga-cartography-brushes.abr	121	804ffde4-ca79-1141-8634-ecdba2a695ed	2295	1	56	1	1397	1015	1446	1085	70	49	8	1	3430	ce4b36484bf7449a08feac5fcef28e0ee92db3c5e9f5e1e23d937cbae51bb431	
kma-moronobu-mokuhanga-cartography-brushes.abr	122	20dfa0d2-379c-0c4c-a2fd-d6d2f01bcb09	2673	3	56	1	1363	749	1406	834	85	43	8	1	3655	e0eea47271933b21b17f36f9620448b37f7925d419f243acbfb4562fd645463f	
kma-moronobu-mokuhanga-cartography-brushes.abr	123	fa3eec9f-4930-ad42-b95b-fe04b0f62cba	6191	1	56	1	1127	2099	1235	2226	127	108	8	1	13716	981ce5f6316c618304d652512f5a8681fb8af1f48d7c34cd7903bcd8436f558c	
kma-moronobu-mokuhanga-cartography-brushes.abr	124	c9d88869-bbb6-b042-ac1b-d46b7e1d9678	14293	3	56	1	1772	1204	1895	1514	310	123	8	1	38130	80dedda8ca435e57c534a1397b14af2df30d59c0c612013441271a5bce81d8cf	
kma-moronobu-mokuhanga-cartography-brushes.abr	125	d5304218-2a73-ec44-967c-e0d2388e0cfa	1868	0	56	1	1197	1984	1241	2048	64	44	8	1	2816	c7108cfd4ba29de55405adacb49f92298f8e61331c6a7885f6432713990e88c4	
kma-moronobu-mokuhanga-cartography-brushes.abr	126	c51aee02-beac-b44a-90a8-ae8719b98f88	3997	3	56	1	534	142	581	266	124	47	8	1	5828	b25e3ecbc6fe0da946e65f4473c08d7acdd513ba0f8c7cbb281f5562fe92d379	
kma-moronobu-mokuhanga-cartography-brushes.abr	127	32372497-f598-f048-ac67-4331de3b5b0c	7370	2	56	1	412	144	494	350	206	82	8	1	16892	d86c1a026afa46b1250bfec5c75e5585937718becbf9780c2390578e1c20aafe	
kma-moronobu-mokuhanga-cartography-brushes.abr	128	8e85fada-cfa5-d048-b867-5df63c73ac79	15628	0	56	1	1241	1771	1364	2090	319	123	8	1	39237	9b3cb34a4932172d39c3844164b10e0befcc362521332fe5bc2f60a84e641598	
kma-moronobu-mokuhanga-cartography-brushes.abr	129	ea8ea7d8-5b8a-684c-8eac-ea7ae3999bbd	10787	1	56	1	1036	1184	1143	1971	787	107	8	1	84209	188840ad44fe5f675d26d3b3e3e3d1f193b12aa3c893b65915542e5027ac9962	
kma-moronobu-mokuhanga-cartography-brushes.abr	130	34056eea-fda1-344f-8606-0f594a18cbe6	12735	1	56	1	522	1636	747	2106	470	225	8	1	105750	77e8bc39fe283f3e87d32d26ef8df64caeccdc62cd03f62fc566ba82550a9204	
kma-moronobu-mokuhanga-cartography-brushes.abr	131	170f6104-8ccd-9142-b419-af722eb3e2b0	13500	0	56	1	1517	1181	1617	1690	509	100	8	1	50900	e1fa1ebfe9c78de138fd86d7c9f09803d3d661862ba5945e9c162bf403c7406d	
kma-moronobu-mokuhanga-cartography-brushes.abr	132	57156066-4a6b-f647-a2ae-6bb26ce2c259	13390	2	56	1	1545	1972	1690	2284	312	145	8	1	45240	32478c53d99f58968b3f54c82aabe0dff8e731f32e32569c11fcefc699366aaa	
kma-moronobu-mokuhanga-cartography-brushes.abr	133	436a4b38-d8e4-464a-8e45-54a1ce7cc4f1	5140	0	56	1	1199	1717	1296	1821	104	97	8	1	10088	8a770257cc40ee962ef4e1a23b0d65ab88f82fc820665aea45cbedc5d2ceca43	
kma-moronobu-mokuhanga-cartography-brushes.abr	134	657673d1-ae06-d142-94bc-3b528ee60354	5839	1	56	1	1005	1478	1083	1627	149	78	8	1	11622	8f8bf9305483528c61c6ffe89c20a8ddab2f5ba1f0a5e00b08db507c7ac5b0df	
kma-moronobu-mokuhanga-cartography-brushes.abr	135	bcd8bac8-cf43-4c4d-a796-85cb875b2a0f	4514	2	56	1	1329	1477	1412	1861	384	83	8	1	31872	f5132d00fb3cc301427d0ab06f271c907090b16794e0cd6ba5da514725a2ed72	
kma-moronobu-mokuhanga-cartography-brushes.abr	136	f425b313-617d-3c4a-852b-a258ba4a98dd	3794	2	56	1	1285	1580	1340	1751	171	55	8	1	9405	419dc683c85853f6fc2fbffdc9be1924daae09b27679b09a8b9eb2be03a268c0	
kma-moronobu-mokuhanga-cartography-brushes.abr	137	04a77875-6e9c-f741-9725-42a6ea79c859	5623	1	56	1	1271	1957	1377	2105	148	106	8	1	15688	96840235c5760b0a38ed3b236d572b624c7f643421530f2b0777c8dbcf0dad2d	
kma-moronobu-mokuhanga-cartography-brushes.abr	138	aa733e41-1c1b-6749-9271-ebc28e1ad926	4590	2	56	1	1685	1573	1765	1710	137	80	8	1	10960	85e19e7b60a93af9fa1bc6754648c9ff003f405d33a5e5cc92611a35cf88ac49	
kma-moronobu-mokuhanga-cartography-brushes.abr	139	548fa2b5-6c13-d846-a6c5-3ec6eab25b50	3011	1	56	1	1671	1510	1753	1577	67	82	8	1	5494	823a33c7b402377fd03861de78c0434bb3f96c1aaced2c590adb0611769349c6	
kma-moronobu-mokuhanga-cartography-brushes.abr	140	63f49ab0-b0b9-6d4d-b16f-ef5a1c8b10aa	6235	1	56	1	1633	1392	1730	1491	99	97	8	1	9603	ca89cb0454beb121d351b4831a05e06d72526ce9d1bdb2ad5635ca807c914c82	
kma-moronobu-mokuhanga-cartography-brushes.abr	141	69afd3e4-c5d5-7c44-9e16-85f29a667ad6	4495	1	56	1	1583	1944	1678	2061	117	95	8	1	11115	6c138f592d8ceb147424c6495e4b8a3411fad11182f9ddc46a37b6142163bc12	
kma-moronobu-mokuhanga-cartography-brushes.abr	142	01fcdcd4-8f52-6b40-aea6-25abe1a85888	12212	0	56	1	1649	2025	1798	2256	231	149	8	1	34419	3251e86410d84540b1501e5eeb7330e72ec150e5b7dd36507862f8a3d434a623	
kma-moronobu-mokuhanga-cartography-brushes.abr	143	5f48d40e-88d6-2a4a-8ea9-0f7f08b21593	7812	0	56	1	1563	1157	1662	1411	254	99	8	1	25146	0619e49e9cc54e56096653dad91cb88e347e5dc7143e1e3999c59fe63f43af1d	
kma-moronobu-mokuhanga-cartography-brushes.abr	144	b8468178-05ea-a745-bc06-7eb9d1b72640	5128	0	56	1	1625	664	1694	826	162	69	8	1	11178	aa1d5ea6bd129f5d435b17a1bd6028d349e7daabc00c46117b011740d66fcd1e	
kma-moronobu-mokuhanga-cartography-brushes.abr	145	3faef377-8174-8848-8a1b-0833ee0fd5f3	2323	1	56	1	1801	413	1860	471	58	59	8	1	3422	b793effee89b8292641195da8a951c76acc216b8df08388347c72e04c1714c86	
kma-moronobu-mokuhanga-cartography-brushes.abr	146	f5bef3da-5f8d-2140-a6d9-0ed1e8b546e3	2900	0	56	1	1775	472	1837	569	97	62	8	1	6014	872cbe50ceebf22fde81f3c1ae17976cbaac47ce6224307acf4e0c8c13dcf956	
kma-moronobu-mokuhanga-cartography-brushes.abr	147	8bc02aa3-a52b-c34a-b4f0-569819fffd11	6668	0	56	1	1699	560	1787	751	191	88	8	1	16808	38c62031d2d6bd444b65fae220fb799e4b913a1ab41de18a28cab6545ce4886e	
kma-moronobu-mokuhanga-cartography-brushes.abr	148	035ad46e-52bb-b94e-b70d-52af04ea9461	2820	0	56	1	1642	211	1687	324	113	45	8	1	5085	769407e32d592975603ac9152d2be0321fae0552c8145e18a5f86c320faeb05f	
kma-moronobu-mokuhanga-cartography-brushes.abr	149	7d45550b-1045-3249-9ec8-a74b92178809	5837	3	56	1	1625	331	1701	500	169	76	8	1	12844	31afbf14b1debcf2dae2177b9a6f0c585783034527d1efcb0772ec22ad416f17	
kma-moronobu-mokuhanga-cartography-brushes.abr	150	23fabb1f-c901-9a46-a271-617bf95dc195	2307	1	56	1	1581	51	1628	157	106	47	8	1	4982	5c4492296b43b9139f953a3b290fa77528bac857f17710fd61ab6e783249b59b	
kma-moronobu-mokuhanga-cartography-brushes.abr	151	48633f74-55eb-eb4c-92af-5d3aad4f46a1	4817	3	56	1	1345	93	1411	230	137	66	8	1	9042	2a9f83dd7e78e6fcab2d6b3da0ac4ec7260748af583d9486fb53dd688d40a1a9	
kma-moronobu-mokuhanga-cartography-brushes.abr	152	0fdd4dc9-e9c8-6241-b2a1-ce9cf15cc9a2	1320	0	56	1	503	1315	541	1353	38	38	8	1	1444	bbc20204d897885e4a0aabf1d2e05929627e6811b546e6a2e4c6a9720cf696f9	
kma-moronobu-mokuhanga-cartography-brushes.abr	153	a4133394-4ed1-004d-902f-da0983ee6412	1046	2	56	1	887	2174	916	2210	36	29	8	1	1044	e38ca519fa8e0d1f14f4046b6b574988d1d550dae089ab6c6287c239a7870917	
kma-moronobu-mokuhanga-cartography-brushes.abr	154	3f7e4740-23d6-794c-ad3e-8fd7a7efbcd8	3042	2	56	1	331	85	392	182	97	61	8	1	5917	9f2e78247deb25d7193ce4de61abe605005fb97d41af8ae0b12d5d844bd03112	
kma-moronobu-mokuhanga-cartography-brushes.abr	155	157f6251-92a8-5049-bbe9-09857e5dae70	1720	0	56	1	689	735	743	792	57	54	8	1	3078	6532ab27e040ae96b0e7bbf0b2b9029b7454404b84d40953a62c32228940a795	
kma-moronobu-mokuhanga-cartography-brushes.abr	156	77324ee6-fa53-b043-a7c5-8fadd5684898	3251	1	56	1	1751	1797	1801	1907	110	50	8	1	5500	04be6228e15873a2913ce4d1ee32adde4be6d70a6d6961288917da04129d67f2	
kma-moronobu-mokuhanga-cartography-brushes.abr	157	5b25eab6-517d-a740-9884-a1b87a60f8b4	12372	0	56	1	1840	1826	1969	2146	320	129	8	1	41280	c6d554df447764c0eefb3f3cfbfe4f3205ad552b823071d1789030888387a927	
kma-moronobu-mokuhanga-cartography-brushes.abr	158	9b2c034a-853b-1f4c-b392-5e761ca960bb	2911	1	56	1	1304	834	1359	939	105	55	8	1	5775	933fa66eaa2cc1691629f915d5843880707c72f7689d2759170af9ff4825e38e	
kma-moronobu-mokuhanga-cartography-brushes.abr	159	94a06437-85f8-de47-b4f3-241bf9ba2910	4933	3	56	1	1176	558	1256	690	132	80	8	1	10560	66e4d84b36932bc963796335257af90a0bd4fb9a769719c6f14678aa11d17097	
kma-moronobu-mokuhanga-cartography-brushes.abr	160	e5a83b09-dc4b-194f-9ec3-4a430b2ec042	923	1	56	1	1573	2251	1597	2284	33	24	8	1	792	0120274f15d64a3c5a7b9c595e598dcbe59700520eaac779cc61709242183a6f	
kma-moronobu-mokuhanga-cartography-brushes.abr	161	2c6e7d64-06ad-214d-aeb8-daded8086275	4268	0	56	1	1760	1194	1836	1284	90	76	8	1	6840	ab2a7dbd8cf6259d8901e06245338a16e59ff0ed607ffb1adce748659cc23abe	
kma-moronobu-mokuhanga-cartography-brushes.abr	162	d303f518-0786-114d-8355-cfb5804c5be1	2600	0	56	1	1742	1273	1817	1340	67	75	8	1	5025	c080bc521dd8585d46a11b7470fc80493010f0239737a309e7cabe068dece806	
kma-moronobu-mokuhanga-cartography-brushes.abr	163	57733375-c3bf-ed48-8097-9790cda33b70	33811	1	56	1	1570	569	1820	1189	620	250	8	1	155000	f1d0ffda27a15d9fd2ebc0b03ae281029875e6fb1d1074072d64f26628976ca5	
kma-moronobu-mokuhanga-cartography-brushes.abr	164	b4053bec-41d4-c44b-b1ee-71f679b46781	1667	1	56	1	1522	1067	1563	1113	46	41	8	1	1886	9a728e8c7d4fba150003c11e5d0c5373e4e19b9d3b512af0031e862210a89f95	
kma-moronobu-mokuhanga-cartography-brushes.abr	165	1c4d19e1-9bc5-f24e-b883-ccb03a728f80	1091	1	56	1	1342	2182	1371	2224	42	29	8	1	1218	b1fd68303682cc5c674dafce2ad5b6f5e37f866c06ff98ef95491f9a2445410f	
kma-moronobu-mokuhanga-cartography-brushes.abr	166	6b81b561-9cb7-5d4d-aa9c-8a362ece163f	5257	3	56	1	325	2136	406	2263	127	81	8	1	10287	288b6d33a825ee5929d7c360eb290f374b2450183d47685d1471a243db447e4f	
kma-moronobu-mokuhanga-cartography-brushes.abr	167	39ae77e8-aefd-ea41-bf25-5cca5bef958d	1431	1	56	1	234	1929	265	1991	62	31	8	1	1922	9f610eec8fb4708b252397df3743a7efad6f06b31dc02a86201049daf559c97a	
kma-moronobu-mokuhanga-cartography-brushes.abr	168	91295163-823e-be45-bfce-8c3c18bca2cc	3116	0	56	1	315	1989	434	2084	95	119	8	1	11305	c48ae40a0f1e6a45f375eb5a4e728778f6f21b24af87ce4a200ee8aae0bc5849	
kma-moronobu-mokuhanga-cartography-brushes.abr	169	c5ae4a28-de43-ff42-aec4-73bca6873eaa	5091	1	56	1	207	2027	356	2140	113	149	8	1	16837	4fd3d979f98ec9d31f42de1f65b960e21d9ed17d4a83724ad70611dbf0067b4d	
kma-moronobu-mokuhanga-cartography-brushes.abr	170	5a5c4c4c-298a-b54d-8a26-b5e7c72dc643	4985	3	56	1	2095	1708	2188	1828	120	93	8	1	11160	663826335baf1a943a48d42f54849abecf6d1b1aa3e17d9a36d73a2a8730fcb2	
kma-moronobu-mokuhanga-cartography-brushes.abr	171	5a7ccdc2-eb13-d346-b4a7-2218726a5492	11592	0	56	1	1063	1639	1166	2272	633	103	8	1	65199	c8e90068558cc96b9a32cb6aab1bda6a3084c7236f4217c453add3a8dfec4286	
kma-moronobu-mokuhanga-cartography-brushes.abr	172	21009660-bd50-0a47-ab36-4449ba37ca6a	7866	2	56	1	1176	1721	1269	2161	440	93	8	1	40920	e61f09902470f861b21e4cc659f707cb14eb4b5b11fd1944e2c593ddbf4a0f04	
kma-moronobu-mokuhanga-cartography-brushes.abr	173	c6597a7e-07d8-f643-a038-15e3098ad8f4	1813	3	56	1	1316	1955	1346	2128	173	30	8	1	5190	d148e5498df023fce77db1a524c361a079579e8a5a58a770cf86b0342571a9d9	
kma-moronobu-mokuhanga-cartography-brushes.abr	174	f243a39c-e006-544d-a4de-dedebcc2b2d8	3674	2	56	1	1364	1815	1429	2067	252	65	8	1	16380	389111ed7d19450e27033df7849f7ee13eaddd2e095019b1cf29aa23658aa160	
kma-moronobu-mokuhanga-cartography-brushes.abr	175	5fd89565-483b-7749-b90d-e68a542ede31	11745	3	56	1	1399	1492	1607	1928	436	208	8	1	90688	759d801ad8a011ad82b80cd7fb73f905692afbc5f927637aa5abd00a99578f2b	
kma-moronobu-mokuhanga-cartography-brushes.abr	176	3b5fbec0-afb4-1349-ae84-106a616bca19	6695	1	56	1	1172	1186	1265	1696	510	93	8	1	47430	fcd0837e1022aefaa1576c9a287a45bb8b9b4e93a84590a37d45c8906ef80b3e	
kma-moronobu-mokuhanga-cartography-brushes.abr	177	2ad074c2-fa04-f64d-8d3e-264922e0a802	10156	0	56	1	1501	1084	1627	1688	604	126	8	1	76104	b2e0db146e60e5254fea385a401f9745750f91dcd1af53a271c7d40eaa3e0af7	
kma-moronobu-mokuhanga-cartography-brushes.abr	178	a685e7a0-9d48-6946-8845-c5a048eb70ec	3217	3	56	1	1607	1403	1691	1594	191	84	8	1	16044	3f2c2ecf7f69bcb6559b0539e2d7a1c9171c4c3927245ca42114e77d1132eb3d	
kma-moronobu-mokuhanga-cartography-brushes.abr	179	82c91292-c336-6a4a-881e-ab1157a98414	14220	0	56	1	828	702	967	1518	816	139	8	1	113424	c134c679fd30b49cce9c7639c38eda17cc851c685357f6df0f715a7b4a0a85ba	
kma-moronobu-mokuhanga-cartography-brushes.abr	180	d7a9764a-111c-ea46-8dd2-498bce46524a	7785	3	56	1	758	966	869	1474	508	111	8	1	56388	00c6fc0758c6db9661e59eba38f3da1e7ca507f724195223161fbf3d03c1b1fe	
kma-moronobu-mokuhanga-cartography-brushes.abr	181	97437467-f591-d145-b919-2423cd89b86a	4923	1	56	1	961	1180	1055	1404	224	94	8	1	21056	c24d1efdca26c54641f9c02a2c947cec8f1b363b697bd4fe09720e8e9db65820	
kma-moronobu-mokuhanga-cartography-brushes.abr	182	5e34a471-7623-6241-85e4-a5a3ea47f382	10308	0	56	1	1093	1089	1215	1550	461	122	8	1	56242	fc0fd4875575a4d94e0686670e6f88d41521a233fec0e73f4e31fb5b1442d2cd	
kma-moronobu-mokuhanga-cartography-brushes.abr	183	24ec9c40-0620-3440-89e2-7a042bdfa5fa	6047	1	56	1	1453	417	1532	907	490	79	8	1	38710	abc21f4e2ca70f7352e3e83d2985b3930254b729ebf882ba31ef5fdf4b567f16	
kma-moronobu-mokuhanga-cartography-brushes.abr	184	e864e16a-75b7-c745-a59b-3c87f8bc07e1	5303	1	56	1	1417	101	1480	519	418	63	8	1	26334	ab51f6d6b097222f93cf9efe875f3015c4dc4ca5130763abf64640203db546db	
kma-moronobu-mokuhanga-cartography-brushes.abr	185	3cee14fb-8e74-a546-84e9-47889fabef15	3318	2	56	1	1397	515	1453	735	220	56	8	1	12320	517464047130acd9f5fe32d7d5f4ea17935633d11784731f8eec93b28d34b959	
kma-moronobu-mokuhanga-cartography-brushes.abr	186	eeafaf54-12d4-1440-8cb1-018c57a1dc9e	8860	0	56	1	1516	447	1598	1045	598	82	8	1	49036	0003593f678007aa1de71fa7750fafb08dbebd51444cbb53132911de465519bd	
kma-moronobu-mokuhanga-cartography-brushes.abr	187	3ea83e43-7dd6-684f-8c70-f7646f4d5561	6508	0	56	1	1354	860	1457	1264	404	103	8	1	41612	ed862b71b1997968b76ed8c1e5c0f608c01a829b8963d6b97b4acfa7c261acb4	
kma-moronobu-mokuhanga-cartography-brushes.abr	188	792bfb6b-9f7e-1b41-b0d4-4b4a5ee5cc46	2096	0	56	1	1315	405	1353	610	205	38	8	1	7790	5c1367e7a25c60d66cfac50dc24e18a7e556530b121a5e509d8f540e8ba1f4fe	
kma-moronobu-mokuhanga-cartography-brushes.abr	189	8f8f2b44-c304-f94d-8a29-cb2bc02f984d	4754	2	56	1	1251	354	1297	715	361	46	8	1	16606	8b39ece40e6c40ee316beec29052d0edd4e34cb49b3cf6af94eca30f4252ebe1	
kma-moronobu-mokuhanga-cartography-brushes.abr	190	5b9fc0ab-766a-2947-b410-d3fcba682e03	6578	2	56	1	932	260	1029	660	400	97	8	1	38800	8dd8666eca20188e5eb8f6d9fbe6c25feadcec8d36583464582f5567432a1d2e	
kma-moronobu-mokuhanga-cartography-brushes.abr	191	0f03c65e-2c9a-f14c-8a77-33aadb84efb2	7490	2	56	1	771	741	895	1139	398	124	8	1	49352	f671a4d7d712cc6e3e8fe0b81355d8e5bafe0a10a87fd4d3a17a2cdb3434142e	
kma-moronobu-mokuhanga-cartography-brushes.abr	192	db9b0fed-1685-fe47-bdff-4899f85bbff7	7915	1	56	1	856	604	997	950	346	141	8	1	48786	9db2277319575c027db2cfeac958084758b839c27c6c845748f714b2cda687fb	
